341|2.016566|1.4738871|340,342
342|2.5648794|1.4738871|341,343
343|3.066358|1.473887|342,344
344|3.5711932|1.4738871|343,345
345|4.0756464|1.4738872|344,346
346|4.584485|1.4738871|345,347
347|5.102854|1.4385405|346,348
348|5.5939617|1.3265733|347,349
349|6.1113873|1.3265733|348,350
350|6.6354403|1.3265733|349,351
351|7.157821|1.3265733|350,352
352|7.664202|1.4842906|351,353
353|8.100046|1.7925217|352,354
354|8.335151|2.2718058|353,355
355|8.678346|2.6833189|354,356
356|8.777093|3.2138326|355,357
357|8.777088|3.7237754|356,358
358|9.254162|3.4653077|357,359
359|9.624369|3.0951014|358,360
360|10.006066|2.713406|359,361
361|10.377971|2.3415022|360,362
362|10.09684|1.8995442|361,363
363|9.725281|1.5279868|362,364
364|9.366793|1.1694982|363,365
365|8.893714|1.3540633|364,366
366|9.256704|0.9405093|365,367
367|9.4288845|0.43905497|366,368
368|9.4288845|-0.10205973|367,369
369|9.4288845|-0.6522185|368,370
370|9.4288845|-1.1573862|369,371
371|9.4288845|-1.6934758|370,372
372|9.4288845|-2.1979108|371,373
373|9.374508|-2.7235441|372,374
374|9.012617|-3.0854325|373,375
375|8.543347|-3.332078|374,376
376|8.275646|-2.8607652|375,377
377|8.18728|-3.3822398|376,378
378|7.6625085|-3.3822398|377,379
379|7.1340027|-3.38224|378,380
380|6.623019|-3.3822398|379,381
381|6.224463|-3.0714836|380,382
382|5.856459|-3.4454587|381,383
383|5.375846|-3.2981567|382,384
384|5.240765|-3.814116|383,385
385|5.240765|-4.329025|384,386
386|5.5859084|-3.9205203|385,387
387|6.0831437|-3.71517|386,388
388|6.6127834|-3.862484|387,389
389|7.1127496|-3.6258073|388,390
390|7.5279174|-3.3468862|389,391
391|8.0618|-3.3468862|390,392
392|8.568104|-3.3468862|391,393
393|9.077202|-3.3468862|392,394
394|9.601871|-3.3468862|393,395
395|10.114744|-3.3468862|394,396
396|10.636516|-3.3468862|395,397
397|11.1589775|-3.3468862|396,398
398|11.618877|-3.6157496|397,399
399|11.987074|-3.9839456|398,400
400|12.358522|-4.355393|399,401
401|12.837551|-4.5990543|400,402
402|13.356525|-4.5990543|401,403
403|13.867514|-4.5990543|402,404
404|14.388176|-4.5990543|403,405
405|14.908745|-4.5990543|404,406
406|15.429612|-4.5990543|405,407
407|15.872402|-4.2455115|406,408
408|15.960801|-3.7254956|407,409
409|15.960801|-3.2241974|408,410
410|16.145586|-2.746866|409,411
411|16.650091|-2.750292|410,412
412|17.1731|-2.7538128|411,413
413|16.74293|-3.0566022|412,414
414|16.605885|-3.545157|413,415
415|16.947449|-3.9518838|414,416
416|17.448887|-4.125914|415,417
417|17.910576|-3.8576427|416,418
418|17.40207|-4.035287|417,419
419|17.26534|-4.5342774|418,420
420|17.591057|-4.9144044|419,421
421|18.085226|-5.030626|420,422
422|17.546093|-5.041869|421,423
423|17.168562|-5.3910403|422,424
424|16.807331|-5.7522755|423,425
425|16.393583|-6.0730677|424,426
426|15.927463|-5.826483|425,427
427|15.879419|-5.3246274|426,428
428|15.861204|-4.822725|427,429
429|15.370544|-4.61997|428,430
430|14.849964|-4.61997|429,431
431|14.325967|-4.61997|430,432
432|13.806552|-4.61997|431,433
433|13.29992|-4.61997|432,434
434|12.778618|-4.61997|433,435
435|12.263832|-4.681242|434,436
436|11.902847|-5.042227|435,437
437|11.8831625|-5.5476103|436,438
438|11.725883|-6.052524|437,439
439|11.267919|-6.3371863|438,440
440|10.748387|-6.337186|439,441
441|10.228924|-6.3371863|440,442
442|9.68294|-6.3371863|441,443
443|9.284224|-6.6884046|442,444
444|9.284224|-7.2074366|443,445
445|9.284224|-7.756659|444,446
446|9.284224|-8.3013115|445,447
447|9.284224|-8.801828|446,448
448|9.284224|-9.34454|447,449
449|9.284224|-9.870417|448,450
450|9.552022|-10.308163|449,451
451|10.073522|-10.308163|450,452
452|10.616499|-10.338817|451,453
453|10.084174|-10.386905|452,454
454|9.696602|-10.746127|453,455
455|9.685188|-11.255634|454,456
456|9.844908|-11.750597|455,457
457|9.906159|-12.251649|456,458
458|9.709592|-12.737585|457,459
459|9.537874|-13.250255|458,460
460|9.537874|-13.75965|459,461
461|9.270988|-14.202454|460,462
462|8.739586|-14.202454|461,463
463|8.22125|-14.202454|462,464
464|7.706963|-14.185527|463,465
465|8.254911|-14.115632|464,466
466|8.782101|-14.115633|465,467
467|9.311886|-14.067841|466,468
468|9.337751|-13.558787|467,469
469|9.288075|-13.054796|468,470
470|8.922133|-12.688854|469,471
471|8.547433|-12.314154|470,472
472|8.048111|-12.146931|471,473
473|7.531843|-12.146932|472,474
474|7.010623|-12.146931|473,475
475|6.49152|-12.146931|474,476
476|5.9688935|-12.146931|475,477
477|5.4390106|-12.171467|476,478
478|5.081817|-12.52866|477,479
479|4.87429|-13.026363|478,480
480|4.8742895|-13.553619|479,481
481|4.7003875|-14.055925|480,482
482|4.3639235|-14.451507|481,483
483|4.080331|-14.885736|482,484
484|3.559447|-14.885736|483,485
485|3.0220678|-14.885736|484,486
486|2.4993098|-14.971327|485,487
487|2.3639295|-15.48637|486,488
488|2.3639295|-16.026558|487,489
489|2.6606975|-16.430363|488,490
490|3.0816088|-16.098843|489,491
491|3.5945482|-15.914771|490,492
492|4.1158595|-16.035778|491,493
493|4.6156445|-16.209394|492,494
494|5.1095285|-16.014343|493,495
495|5.4829683|-15.640907|494,496
496|5.677992|-15.133383|495,497
497|6.066721|-14.744655|496,498
498|5.693378|-14.395027|497,499
499|5.2017493|-14.200319|498,500
500|5.175486|-13.690422|499,501
501|5.175486|-13.070505|500,502
502|5.015495|-12.555727|501,503
503|4.6429005|-12.200119|502,504
504|4.123646|-12.200119|503,505
505|3.601621|-12.200119|504,506
506|3.0823426|-12.200119|505,507
507|2.5790656|-12.200119|506,508
508|1.9764102|-12.200119|507,509
509|1.4648392|-12.200119|508,510
510|0.9445404|-12.200119|509,511
511|0.4394002|-12.358112|510,512
512|0.22910833|-12.85676|511,513
513|0.22910833|-13.365119|512,514
514|0.22910833|-13.901364|513,515
515|0.22910833|-14.41885|514,516
516|0.22910833|-14.944372|515,517
517|0.5237359|-15.378041|516,518
518|0.5237359|-15.900633|517,519
519|0.5237359|-16.441332|518,520
520|-0.02041634|-16.50887|519,521
521|-0.55132884|-16.50887|520,522
522|-1.0673562|-16.50887|521,523
523|-1.5712537|-16.497211|522,524
524|-1.9425794|-16.125889|523,525
525|-2.0015366|-15.608899|524,526
526|-2.2718873|-15.171582|525,527
527|-2.6386027|-14.804865|526,528
528|-2.7505562|-14.276243|527,529
529|-3.2454712|-14.097018|528,530
530|-3.741202|-14.255132|529,531
531|-4.227028|-14.391646|530,532
532|-4.441696|-13.917028|531,533
533|-4.441696|-13.395015|532,534
534|-4.441696|-12.876414|533,535
535|-4.441696|-12.347217|534,536
536|-4.441696|-11.833254|535,537
537|-4.2455287|-11.339823|536,538
538|-3.8784513|-10.972746|537,539
539|-3.4914732|-10.585766|538,540
540|-3.1364672|-10.230759|539,541
541|-2.7733555|-9.867645|540,542
542|-2.3946567|-9.488945|541,543
543|-1.9651921|-9.178966|542,544
544|-1.4467171|-9.166004|543,545
545|-1.0793433|-8.79863|544,546
546|-0.71229625|-8.431582|545,547
547|-0.5757954|-7.914625|546,548
548|-0.5257524|-7.411704|547,549
549|-0.15199518|-7.037946|548,550
550|0.3717877|-6.946148|549,551
551|-0.1367192|-6.946148|550,552
552|-0.5734435|-6.6412344|551,553
553|-0.78412855|-6.1867905|552,554
554|-0.78412855|-5.6837792|553,555
555|-0.78412855|-5.164303|554,556
556|-0.78412855|-4.643001|555,557
557|-1.0974267|-4.242253|556,558
558|-1.4575082|-3.8821707|557,559
559|-1.8262788|-3.5134003|558,560
560|-1.6936703|-3.0039053|559,561
561|-1.3257022|-2.635938|560,562
562|-0.84489584|-2.4755387|561,563
563|-0.4637617|-2.8566723|562,564
564|-0.46714693|-3.3725588|563,565
565|-0.7841286|-3.808575|564,566
566|-0.78412855|-4.329358|565,567
567|-0.78412855|-4.8562512|566,568
568|-0.78412855|-5.3708534|567,569
569|-0.78412855|-5.9104795|568,570
570|-0.6546884|-6.4231434|569,571
571|-0.19094095|-6.661988|570,572
572|0.3209142|-6.680782|571,573
573|0.76974416|-6.9017534|572,574
574|1.2728734|-6.901753|573,575
575|1.7907388|-6.9017534|574,576
576|2.311947|-6.901753|575,577
577|2.822895|-6.9069834|576,578
578|3.2020826|-7.286172|577,579
579|3.7460759|-7.343695|578,580
580|4.270915|-7.3436956|579,581
581|4.7854624|-7.343695|580,582
582|5.2962|-7.5052924|581,583
583|5.8089747|-7.638324|582,584
584|6.2565536|-7.9448137|583,585
585|6.4656625|-8.4330435|584,586
586|6.4656625|-8.95116|585,587
587|5.978053|-9.208229|586,588
588|5.475716|-9.238981|587,589
589|4.9573774|-9.238981|588,590
590|4.4341884|-9.238981|589,591
591|3.915555|-9.238981|590,592
592|3.4127417|-9.238981|591,593
593|2.994928|-8.962116|592,594
594|2.7995796|-8.394915|593,595
595|2.7995796|-7.8476353|594,596
596|2.4919665|-7.4174843|595,597
597|2.0060632|-7.2094994|596,598
598|1.4871347|-7.2094994|597,599
599|0.9634216|-7.2094994|598,600
600|0.45047757|-7.2736683|599,601
601|-0.093822464|-7.2378817|600,602
602|-0.54000634|-7.5435104|601,603
603|-0.8972907|-7.918398|602,604
604|-0.8972907|-8.451382|603,605
605|-0.8972907|-8.986143|604,606
606|-1.2214131|-9.370754|605,607
607|-1.6090999|-9.758441|606,608
608|-1.9645557|-10.113897|607,609
609|-2.3749576|-10.446115|608,610
610|-2.8849273|-10.446115|609,611
611|-3.4061103|-10.446115|610,612
612|-3.7912576|-10.79477|611,613
613|-4.1677437|-11.171257|612,614
614|-4.5224423|-11.525955|613,615
615|-4.889652|-11.893166|614,616
616|-4.914908|-12.42442|615,617
617|-4.9149003|-12.944913|616,618
618|-4.9149|-13.466338|617,619
619|-5.041218|-13.971747|618,620
620|-5.533534|-14.108032|619,621
621|-6.078044|-14.108032|620,622
622|-6.6202183|-14.108032|621,623
623|-7.126644|-14.108032|622,624
624|-7.6405134|-14.108032|623,625
625|-8.1643305|-14.108032|624,626
626|-8.682492|-14.108032|625,627
627|-9.166542|-13.973158|626,628
628|-9.473611|-13.543068|627,629
629|-9.473611|-13.023387|628,630
630|-9.473611|-12.504275|629,631
631|-9.473611|-11.983686|630,632
632|-9.694582|-11.502547|631,633
633|-9.694582|-10.915122|632,634
634|-9.694582|-10.408897|633,635
635|-9.233938|-10.65088|634,636
636|-8.720861|-10.677134|635,637
637|-8.203283|-10.677134|636,638
638|-7.715873|-10.539492|637,639
639|-7.3267765|-10.150395|638,640
640|-6.96963|-9.777713|639,641
641|-6.9696302|-9.2573805|640,642
642|-7.313197|-8.82468|641,643
643|-7.93235|-8.652648|642,644
644|-8.439858|-8.531353|643,645
645|-8.760506|-8.125528|644,646
646|-9.042053|-7.709386|645,647
647|-9.553998|-7.709386|646,648
648|-9.865804|-8.135696|647,649
649|-9.421371|-8.420681|648,650
650|-8.916955|-8.420681|649,651
651|-8.407772|-8.329458|650,652
652|-8.016794|-7.9787393|651,653
653|-7.4674015|-7.9787397|652,654
654|-6.9476643|-7.9787397|653,655
655|-6.424779|-7.9787393|654,656
656|-5.8610806|-7.9787393|655,657
657|-6.2930307|-8.298046|656,658
658|-6.6575384|-8.662554|657,659
659|-6.931265|-9.084112|658,660
660|-6.931265|-9.630209|659,661
661|-6.931265|-10.174567|660,662
662|-7.1807194|-10.644072|661,663
663|-7.535448|-10.998801|662,664
664|-7.9233866|-11.3521595|663,665
665|-8.426867|-11.3521595|664,666
666|-8.959955|-11.3816395|665,667
667|-9.333208|-11.754891|666,668
668|-9.593389|-12.212797|667,669
669|-9.593389|-12.738443|668,670
670|-9.593389|-13.283019|669,671
671|-9.804981|-13.78917|670,672
672|-10.161709|-14.145897|671,673
673|-10.634531|-14.387805|672,674
674|-11.171143|-14.387804|673,675
675|-11.652319|-14.180772|674,676
676|-12.008696|-13.824394|675,677
677|-12.034542|-13.296917|676,678
678|-12.034542|-12.7393055|677,679
679|-12.211559|-12.267361|678,680
680|-12.598078|-11.880841|679,681
681|-13.039778|-11.634151|680,682
682|-13.68091|-11.6341505|681,683
683|-14.239423|-11.63415|682,684
684|-14.761037|-11.63415|683,685
685|-15.232216|-11.834089|684,686
686|-15.400561|-12.330296|685,687
687|-15.400562|-12.853729|686,688
688|-15.56846|-13.326097|687,689
689|-16.071318|-13.326096|688,690
690|-16.613848|-13.326097|689,691
691|-17.1349|-13.326097|690,692
692|-17.659397|-13.326097|691,693
693|-18.19982|-13.326097|692,694
694|-18.726639|-13.206044|693,695
695|-18.199701|-13.069506|694,696
696|-17.692568|-13.069506|695,697
697|-17.314785|-12.726911|696,698
698|-16.804714|-12.7012205|697,699
699|-16.302176|-12.701221|698,700
700|-15.783201|-12.65365|699,701
701|-15.414494|-12.284944|700,702
702|-15.31517|-11.747663|701,703
703|-15.315172|-11.232179|702,704
704|-15.315171|-10.685007|703,705
705|-15.5700035|-10.231468|704,706
706|-15.984513|-9.913383|705,707
707|-16.496912|-9.913383|706,708
708|-17.015017|-9.913383|707,709
709|-17.538172|-9.913382|708,710
710|-18.058876|-9.913383|709,711
711|-17.55703|-9.913383|710,712
712|-17.134007|-9.630814|711,713
713|-16.827322|-9.203196|712,714
714|-16.827322|-8.6812935|713,715
715|-16.827322|-8.119507|714,716
716|-16.827322|-7.5897427|715,717
717|-16.827322|-7.0689|716,718
718|-16.827322|-6.548|717,719
719|-16.827322|-6.045414|718,720
720|-16.558641|-5.617941|719,721
721|-16.189405|-5.2486997|720,722
722|-15.668968|-5.2237115|721,723
723|-15.159526|-5.2237115|722,724
724|-14.630981|-5.2237115|723,725
725|-15.163231|-5.2237115|724,726
726|-15.713064|-5.2237115|725,727
727|-16.234543|-5.2237115|726,728
728|-16.67687|-4.919586|727,729
729|-16.961998|-4.462473|728,730
730|-16.961998|-3.9400764|729,731
731|-16.961998|-3.4100046|730,732
732|-16.961998|-2.8998466|731,733
733|-16.961998|-2.379993|732,734
734|-16.961998|-1.8396451|733,735
735|-16.655235|-1.4110254|734,736
736|-16.288095|-1.0438824|735,737
737|-15.919266|-0.6750504|736,738
738|-15.549898|-0.30568308|737,739
739|-15.341556|0.18019657|738,740
740|-15.341556|0.7259819|739,741
741|-14.962004|1.1155429|740,742
742|-14.437533|1.1779331|741,743
743|-13.914955|1.1779331|742,744
744|-13.3733|1.1779331|743,745
745|-12.831303|1.1779331|744,746
746|-12.326238|1.1779331|745,747
747|-11.805635|1.1779331|746,748
748|-11.2810135|1.1779331|747,749
749|-10.768982|1.1779331|748,750
750|-10.249838|1.1779331|749,751
751|-9.700167|1.1779331|750,752
752|-9.340225|0.82689536|751,753
753|-8.980407|0.46707702|752,754
754|-8.954694|-0.07119674|753,755
755|-8.954694|-0.58715665|754,756
756|-8.954694|-0.05470457|755,757
757|-8.954694|0.4841289|756,758
758|-8.676345|0.92804515|757,759
759|-8.317608|1.286782|758,760
760|-7.7878523|1.3126093|759,761
761|-7.2702794|1.3126093|760,762
762|-6.7306323|1.3126093|761,763
763|-6.192528|1.3126092|762,764
764|-5.6712966|1.3126093|763,765
765|-5.17612|1.2177784|764,766
766|-4.688397|1.0179816|765,767
